Data,Retorno
2015-04-17,0.004158346410282343
2015-04-20,0.0012245694185557543
2015-04-22,-0.003001001442525131
2015-04-23,-0.006605169454839799
2015-04-24,-0.005161601275530336
2015-04-27,0.008895806939008821
2015-04-28,-0.0066266688685725494
2015-04-29,-0.001797470641006771
2015-04-30,-0.005244139332623021
2015-05-04,-0.00290582289409147
2015-05-05,0.005105042536498017
2015-05-06,0.01095879799053856
2015-05-07,-0.0049731825421303055
2015-05-08,0.0010087400284930492
2015-05-11,-0.0019208035684505909
2015-05-12,0.0013040152554277817
2015-05-13,-0.0029567569661156368
2015-05-14,0.0009116572703815606
2015-05-15,0.0012302580946492725
2015-05-18,0.003278790060358139
2015-05-19,0.005615638819565394
2015-05-20,0.006046967485519472
2015-05-21,0.00012797034132749907
2015-05-22,-0.0013068999901386658
2015-05-25,0.004158116071961926
2015-05-26,-0.005080479390007553
2015-05-27,-0.0010880206836344497
2015-05-28,0.0005485752291127799
2015-05-29,0.004760355700415664
2015-06-01,6.328398605748298e-05
2015-06-02,-0.001973927047039803
2015-06-03,-3.184495219099581e-05
2015-06-05,0.005146543073210941
2015-06-08,-0.0016680897664644867
2015-06-09,-0.002343694956625453
2015-06-10,-0.011209667904902854
2015-06-11,0.00324373963184188
2015-06-12,-0.0007436938117840741
2015-06-15,0.0008258559555098799
2015-06-16,-0.009898127910712318
2015-06-17,0.005902783040288906
2015-06-18,-0.0010448118743845436
2015-06-19,0.0043725510271512835
2015-06-22,-0.0019585106580456424
2015-06-23,0.00029479905279394814
2015-06-24,-0.006999539983322589
2015-06-25,0.0028405214962297087
2015-06-26,-0.00372115545085705
2015-06-29,0.002810356728106367
2015-06-30,0.005116478132009883
2015-07-01,0.00924975784853821
2015-07-02,-0.0035836530383300813
2015-07-03,0.0033124039659571114
2015-07-06,0.004152737210167956
2015-07-07,-0.006857322485087192
2015-07-08,0.007864758614623879
2015-07-09,-0.00916884363461612
2015-07-10,-0.025726568615314527
2015-07-13,-0.0021193337964217074
2015-07-14,-0.0020178539046527
2015-07-15,0.006919460873904937
2015-07-16,0.0005457708575118403
2015-07-17,-0.005304390897659439
2015-07-20,0.00622726622587888
2015-07-21,-0.002035200565540185
2015-07-22,-0.00021166414816764512
2015-07-23,0.0015004865008703128
2015-07-24,-0.0075182658978725225
2015-07-27,0.011340984860316095
2015-07-28,0.00025066818004448876
2015-07-29,-0.003013184602910668
2015-07-30,0.008585918992161323
2015-07-31,-0.001658672318271437
2015-08-03,-0.002127719496477498
2015-08-04,-8.92917505177504e-05
2015-08-05,0.0006114431726855774
2015-08-06,-0.009993928080661352
2015-08-07,0.009124934388036632
2015-08-10,-0.004790172715059771
2015-08-11,0.000490088819905754
2015-08-12,0.00486825014796155
2015-08-13,0.006909064990178182
2015-08-14,0.005821008891745416
2015-08-17,0.00528324747373321
2015-08-18,-0.004668163590465513
2015-08-19,0.005473358148158303
2015-08-20,0.005228584500154954
2015-08-21,0.00681377390375526
2015-08-24,-0.007345836135136619
2015-08-25,0.0001498322481776615
2015-08-26,-0.009080806055195234
2015-08-27,0.0013277178317070426
2015-08-28,0.005993823507429941
2015-08-31,0.003259876499132508
2015-09-01,-0.0038963031268478554
2015-09-02,-0.005029126301676068
2015-09-03,-0.00297711689352953
2015-09-04,0.0028263441616491747
2015-09-08,-0.0038702819267759647
2015-09-09,0.0043828385913002865
2015-09-10,0.004502038595654678
2015-09-11,0.008930281324372569
2015-09-14,-0.0009407595037275174
2015-09-15,0.008295683157006684
2015-09-16,-0.0004734583739630649
2015-09-17,0.007347262008020383
2015-09-18,0.0037155727694164753
2015-09-21,-0.004591621727325523
2015-09-22,-0.012108629142745797
2015-09-23,-0.0028049503480002125
2015-09-24,0.0003647498161247764
2015-09-25,0.006815493755096602
2015-09-28,-0.004736366241951062
2015-09-29,-0.003012343433452136
2015-09-30,0.0017766097986191554
2015-10-01,-0.0013466983304945002
2015-10-02,-0.005259000714569639
2015-10-05,0.01864740797900155
2015-10-06,-0.0018347387290917894
2015-10-07,0.006914951370580624
2015-10-08,0.011066522206685692
2015-10-09,-0.002004327672325168
2015-10-13,0.021488167767437893
2015-10-14,0.0031484471090965638
2015-10-15,0.006444261696526565
2015-10-16,-0.00216752387506014
2015-10-19,-0.0041756049604887435
2015-10-20,0.005561904240259485
2015-10-21,-0.005794633351490108
2015-10-22,-0.0007595281983399094
2015-10-23,0.0032359113987872057
2015-10-26,0.0014681403270044857
2015-10-27,0.003467742380281136
2015-10-28,-0.00016696030560936492
2015-10-29,0.0028181351455711656
2015-10-30,0.0015107373606502161
2015-11-03,-0.0025051453435451787
2015-11-04,0.008113321892682102
2015-11-05,-0.0014981958980820886
2015-11-06,0.006570783057360474
2015-11-09,0.005927303218804747
2015-11-10,-0.00563917287408322
2015-11-11,0.0019895101540248206
2015-11-12,0.0012790457005584788
2015-11-13,0.0014041566227465108
2015-11-16,-0.008732696181890987
2015-11-17,0.0012132475416717359
2015-11-18,-0.005606408440542943
2015-11-19,-0.006650892948248721
2015-11-20,-0.0012810914204873791
2015-11-23,0.00508274815237586
2015-11-24,-0.005071867328607205
2015-11-25,0.012688213333705622
2015-11-26,0.0007684568020587257
2015-11-27,0.009437363998430648
2015-11-30,-0.011912109842382335
2015-12-01,-0.0004692999624427152
2015-12-02,0.010689129690010457
2015-12-03,-0.007799507538033934
2015-12-04,0.0002611073251232998
2015-12-07,0.0061664098154241564
2015-12-08,-3.1057945031109924e-05
2015-12-09,-0.00023198885669217795
2015-12-10,0.006160751752816607
2015-12-11,0.003051489685922615
2015-12-14,-0.001834571678030028
2015-12-15,-0.002925336298599812
2015-12-16,-0.004315621169511785
2015-12-17,0.003227866016453529
2015-12-18,0.001717439722385139
2015-12-21,0.0011860115803228322
2015-12-22,0.0007159553231732563
2015-12-23,0.003335169855792852
2015-12-24,0.009314015399435549
2015-12-28,0.01339092858601898
2015-12-29,-0.0003939601702933615
2015-12-30,0.011224936912407557
2015-12-31,-0.0018236409072229787
2016-01-04,0.021029752016216374
2016-01-05,-0.007064870427677672
2016-01-06,-0.0030556982666462007
2016-01-07,0.0010136509547515882
2016-01-08,0.0008308127925493736
2016-01-11,0.00360866889599043
2016-01-12,0.006264054733979396
2016-01-13,0.007804255143498695
2016-01-14,-0.013007885466714608
2016-01-15,0.011930022513817917
2016-01-18,0.009826282262860087
2016-01-19,-0.005081263930544533
2016-01-20,-0.0017321486531419739
2016-01-21,-0.004012014153193855
2016-01-22,0.005523014454309916
2016-01-25,0.007705205635532675
2016-01-26,0.024829099084137995
2016-01-27,-0.006971264836041713
2016-01-28,0.0037726399302311364
2016-01-29,-0.00372835047683695
2016-02-01,0.016681368359367177
2016-02-02,0.018873240594151852
2016-02-03,-0.017568141175393626
2016-02-04,-0.0024920318008224696
2016-02-05,0.002730461285421093
2016-02-10,-0.0021181745243269434
2016-02-11,-0.003358735376706834
2016-02-12,-0.0054513732955947525
2016-02-15,0.004285394585648694
2016-02-16,-0.0021572269826442003
2016-02-17,-0.005771776485842928
2016-02-18,0.014052508589511792
2016-02-19,-0.0002804170038761544
2016-02-22,-0.013021858117082008
2016-02-23,0.012139470140455577
2016-02-24,0.002338451890542048
2016-02-25,0.0037466965191228496
2016-02-26,0.006684006341456605
2016-02-29,-0.00824867351486902
2016-03-01,-0.0061978024532994835
2016-03-02,2.3905771072252335e-05
2016-03-03,-0.008682540757729451
2016-03-04,-0.01951416834321995
2016-03-07,-0.002271655097684233
2016-03-08,0.0022582150143255486
2016-03-09,0.022066939818398135
2016-03-10,-0.007212921613155898
2016-03-11,4.171138221975568e-05
2016-03-14,0.0029405689477901564
2016-03-15,-0.002094235514372378
2016-03-16,0.007371094140791845
2016-03-17,-0.01955519389313931
2016-03-18,0.006609922630774534
2016-03-21,0.00294239320682399
2016-03-22,0.009022567304352025
2016-03-23,0.0001887507587725601
2016-03-24,0.0017291783925783566
2016-03-28,-0.010486895933011997
2016-03-29,0.004420876252649419
2016-03-30,-0.0031659180893891525
2016-03-31,0.0036909333843282432
2016-04-01,-0.0021469982732592596
2016-04-04,0.004137574462996785
2016-04-05,-0.0009945834469083925
2016-04-06,7.341805488669806e-05
2016-04-07,-0.010529114793608407
2016-04-08,-0.009803892868979536
2016-04-11,0.002210383243467229
2016-04-12,-0.0003449511518310855
2016-04-13,0.010053367797653978
2016-04-14,0.0048619181899061115
2016-04-15,-0.0025444300191433955
2016-04-18,0.003958260250751078
2016-04-19,-0.002985296971857343
2016-04-20,-0.003100273229495243
2016-04-22,0.009870503466937075
2016-04-25,0.009393196201924248
2016-04-26,-0.008407503028374563
2016-04-27,-0.005018848042284363
2016-04-28,0.001358627314580918
2016-04-29,-0.0021108792837919443
2016-05-02,0.009610135766277006
2016-05-03,0.017300780632902413
2016-05-04,-0.003006525225897838
2016-05-05,0.004879743851057494
2016-05-06,-0.0032076741943167786
2016-05-09,-0.0076877583439193264
2016-05-10,-0.0023005927556157824
2016-05-11,0.009115810849814387
2016-05-12,-0.0016342229621651994
2016-05-13,0.003952436155060912
2016-05-16,-0.0023321264622622184
2016-05-17,0.007898314103397697
2016-05-18,0.003993592849520722
2016-05-19,0.00020848712699117478
2016-05-20,0.004738123685106732
2016-05-23,0.003928986786607025
2016-05-24,0.006132544090870162
2016-05-25,-0.004327268324172406
2016-05-27,0.004289295633496559
2016-05-30,0.0029534503411470237
2016-05-31,0.00589881695917982
2016-06-01,-0.000810964888990795
2016-06-02,-0.002268236102917043
2016-06-03,-0.002577726149665449
2016-06-06,0.0034294387452220576
2016-06-07,-0.0037694500105913686
2016-06-08,0.0039986685055286575
2016-06-09,0.0012555420129074513
2016-06-10,0.00835212816383435
2016-06-13,-0.0032655549516109605
2016-06-14,-0.0015496808521113792
2016-06-15,0.0062237195405472345
2016-06-16,-0.006163195240620811
2016-06-17,-0.0014651551217134129
2016-06-20,-0.003378018564269336
2016-06-21,0.00456490289804079
2016-06-22,0.009290029263234745
2016-06-23,0.006558167292756156
2016-06-24,0.006799295776429348
2016-06-27,0.00398079723520528
2016-06-28,-0.0014531125490976349
2016-06-29,-0.000617902737442555
2016-06-30,0.0008275445819743155
2016-07-01,-0.003921220835264028
2016-07-04,0.0037059221606661197
2016-07-05,0.0015803449774787204
2016-07-06,0.0005753091785853925
2016-07-07,-0.0019408056617941094
2016-07-08,0.003665977715564095
2016-07-11,0.0048348517362140075
2016-07-12,0.0004382510208866819
2016-07-13,0.0032334851781146146
2016-07-14,0.004934570939424621
2016-07-15,0.007161597031703604
2016-07-18,-0.002695019032557644
2016-07-19,0.0016101293366848068
2016-07-20,0.004488057366925036
2016-07-21,0.005759603546331427
2016-07-22,0.0037646086602893813
2016-07-25,0.0022748808442059065
2016-07-26,-0.004394614771451422
2016-07-27,0.0005521370200449738
2016-07-28,0.0032313186189101284
2016-07-29,-0.0007946622962606842
2016-08-01,0.003142110908705087
2016-08-02,-0.0035113432915093723
2016-08-03,-0.007625411920740621
2016-08-04,0.00301675222892106
2016-08-05,0.008696964982965794
2016-08-08,-0.005799584750673881
2016-08-09,-0.0014836192447825747
2016-08-10,0.0013434089979553754
2016-08-11,-0.006688094956340929
2016-08-12,-0.003405227070325534
2016-08-15,-0.01206767983201884
2016-08-16,0.00030938704338123735
2016-08-17,-0.000863198481069194
2016-08-18,0.0006330839316888159
2016-08-19,0.0006473366113708412
2016-08-22,0.0001827260678199938
2016-08-23,-0.0004176615263299377
2016-08-24,0.0024383840702215664
2016-08-25,-0.002116686981999849
2016-08-26,0.009124414745860676
2016-08-29,0.00212926742672348
2016-08-30,0.001453185013661873
2016-08-31,0.00869423137852654
2016-09-01,0.005921040532823385
2016-09-02,0.00022302183160927136
2016-09-05,0.005256778227999304
2016-09-06,-6.400452035704163e-06
2016-09-08,-0.0003663838908886108
2016-09-09,0.008469709335484188
2016-09-12,-0.0012671271142082885
2016-09-13,0.009321490357622197
2016-09-14,-0.0028834365402653495
2016-09-15,-0.003293308098986536
2016-09-16,-0.0027630809723272476
2016-09-19,0.0025908641614411643
2016-09-20,0.0012401805089026219
2016-09-21,-0.00768493722153718
2016-09-22,-0.002699542694965862
2016-09-23,0.002425259026965554
2016-09-26,0.00246541585817317
2016-09-27,-0.005949917219789769
2016-09-28,-0.004129517927326964
2016-09-29,0.006193841801833022
2016-09-30,-0.0010849957177129221
2016-10-03,-0.004241680282816573
2016-10-04,0.0005685021883330421
2016-10-05,-0.0023516795586250305
2016-10-06,-0.0015198213348146528
2016-10-07,-0.0012686239574775104
2016-10-10,-0.0027861973484754055
2016-10-11,0.0055864963718816885
2016-10-13,0.0025481214639095917
2016-10-14,-0.006354078381825223
2016-10-17,-0.004067572499724781
2016-10-18,0.00045783854052761086
2016-10-19,-0.00031792796963092673
2016-10-20,-0.0012457311185841702
2016-10-21,0.0001289872570080508
2016-10-24,0.006206545024721066
2016-10-25,0.0024539470610998038
2016-10-26,-0.0003589440443144687
2016-10-27,-0.00478415841336266
2016-10-28,0.004173295957254686
2016-10-31,-0.0030067567020234387
2016-11-01,0.004501281815438851
2016-11-03,0.0029938678374774597
2016-11-04,-0.0026065970583133424
2016-11-07,-0.00576870146669628
2016-11-08,-0.003821416741117467
2016-11-09,0.007024265250230366
2016-11-10,0.0017734979381471838
2016-11-11,-0.00971509881804411
2016-11-14,-0.004197214159344709
2016-11-16,-0.0030826772797926116
2016-11-17,0.004220536023018973
2016-11-18,0.003207572096230571
2016-11-21,-0.009707076138952941
2016-11-22,-0.006114079275060802
2016-11-23,-0.0011917694269405477
2016-11-24,0.007908878142879994
2016-11-25,-0.0014841866212120802
2016-11-28,-0.007641367463294357
2016-11-29,0.014017926341356679
2016-11-30,-0.002574049370410836
2016-12-01,0.003560011362686577
2016-12-02,-0.010622622765791179
2016-12-05,0.003197276574463226
2016-12-06,0.001978466950443014
2016-12-07,0.005948096688722648
2016-12-08,0.007847991227674767
2016-12-09,0.003764167646942207
2016-12-12,0.00451288127083016
2016-12-13,0.004629363998024827
2016-12-14,0.0017482895360605433
2016-12-15,0.0006971412626028961
2016-12-16,0.008702068422861808
2016-12-19,0.0053870787799199515
2016-12-20,-0.008851051178080271
2016-12-21,0.0011355594253534829
2016-12-22,0.008286567850235071
2016-12-23,-0.001796578488777567
2016-12-26,-0.0038539154326250324
2016-12-27,0.004203099864068305
2016-12-28,0.00026641896199031123
2016-12-29,0.00444077827396705
2016-12-30,0.004554745509270264
2017-01-02,0.015927833656572243
2017-01-03,-0.007705815991395304
2017-01-04,0.010190892931087436
2017-01-05,-0.0060428879188733076
2017-01-06,-0.0003844593680840669
2017-01-09,0.005938276061911774
2017-01-10,-0.0071383865490391996
2017-01-11,-0.008051087613959451
2017-01-12,0.003148644078460494
2017-01-13,0.001360471625615478
2017-01-16,-0.0034139667729522483
2017-01-17,-0.00012032136958728401
2017-01-18,-0.005271533262239392
2017-01-19,-0.003648486377159754
2017-01-20,0.002126229567827931
2017-01-23,-0.0110390759550143
2017-01-24,0.0007798860418770648
2017-01-25,0.00014689793389854877
2017-01-26,-0.006348583387788653
2017-01-27,0.000707342228682073
2017-01-30,0.0038452720360022674
2017-01-31,0.0002678321653553084
2017-02-01,0.0048276513093079565
2017-02-02,0.008188167781543632
2017-02-03,-0.0011583946991409189
2017-02-06,0.002615382024007351
2017-02-07,-0.0037750512216148113
2017-02-08,-0.003984812675047911
2017-02-09,0.004060248852695514
2017-02-10,-0.007359430428469538
2017-02-13,-0.004220565954784039
2017-02-14,0.0017660143353022129
2017-02-15,-0.008638384719810821
2017-02-16,0.0018071714701790587
2017-02-17,0.004929695492192243
2017-02-20,-0.008060861444049827
2017-02-21,0.0018345306088871638
2017-02-22,0.003198685345509933
2017-02-23,-0.0003773818951647856
2017-02-24,0.0051665137310001885
2017-03-01,-0.002870711738915066
2017-03-02,0.008977020847098505
2017-03-03,-0.0027115249874319902
2017-03-06,0.009390474844924945
2017-03-07,-0.0012386941819955144
2017-03-08,-0.0023448488031900805
2017-03-09,-0.0074878899626098505
2017-03-10,0.0018046130125553006
2017-03-13,0.0008470283674801848
2017-03-14,-0.0008669105089103013
2017-03-15,-0.006658279659505273
2017-03-16,0.009158097586651648
2017-03-17,0.008710439521221192
2017-03-20,-0.010521360048415529
2017-03-21,0.013809526371192149
2017-03-22,-0.0008057530927955137
2017-03-23,0.007962361363628156
2017-03-24,-0.0006761540677462374
2017-03-27,-0.005513325172947003
2017-03-28,-0.003637202393843686
2017-03-29,-0.005064230637735645
2017-03-30,0.0025796463982472595
2017-03-31,0.0068715901099942744
2017-04-03,0.0016822195570509457
2017-04-04,-0.00021346138900979472
2017-04-05,0.005835532136105659
2017-04-06,0.0003785326572078862
2017-04-07,-9.314064704357694e-05
2017-04-10,-0.002181128001359167
2017-04-11,0.0006592570753420901
2017-04-12,0.0038299453616290613
2017-04-13,0.010335202600807003
2017-04-17,-0.004116143383507187
2017-04-18,0.0008037105564346891
2017-04-19,0.0030565933971904435
2017-04-20,-0.0021058519934843423
2017-04-24,-0.0019172988689618586
2017-04-25,0.0007544320029526652
2017-04-26,0.0006233602771290592
2017-04-27,-0.00289550556722451
2017-04-28,-0.002880037238539357
2017-05-02,0.0016898580472379798
2017-05-03,0.00972347311363242
2017-05-04,-0.001664695204548594
2017-05-05,-0.004727380800698011
2017-05-08,-0.001193374893927568
2017-05-09,0.00028489831153533096
2017-05-10,-0.002869564742180586
2017-05-11,0.001852653945942695
2017-05-12,-0.004672580155315353
2017-05-15,0.0010449859684158458
2017-05-16,0.009178614981589561
2017-05-17,0.002048925980336236
2017-05-18,-0.0052558258616260956
2017-05-19,0.01220011093935347
2017-05-22,-0.0017509965043288611
2017-05-23,0.0052759268770918855
2017-05-24,0.007048841617725898
2017-05-25,-0.0022049999779133467
2017-05-26,0.001283691861381886
2017-05-29,0.0025920344114604976
2017-05-30,-0.0014111789692300425
2017-05-31,0.007291245253602696
2017-06-01,-0.0012725054309373762
2017-06-02,0.003856501225176334
2017-06-05,0.0014539204160901598
2017-06-06,-6.030165612425087e-05
2017-06-07,0.0004409113740322379
2017-06-08,0.0011118561653562509
2017-06-09,0.0011771381008791604
2017-06-12,0.0018688228121279682
2017-06-13,0.00039636067883108694
2017-06-14,0.005400524658133898
2017-06-16,0.007402962941616131
2017-06-19,-0.0015286614693956757
2017-06-20,6.106920178883257e-06
2017-06-21,-0.001377993954978729
2017-06-22,0.00915079352883641
2017-06-23,-9.016894287916521e-05
2017-06-26,-0.009932119137171957
2017-06-27,0.0014776973229524426
2017-06-28,-0.0012572998158857374
2017-06-29,-0.0024049686801981274
2017-06-30,0.0012889739566208647
2017-07-03,-0.001867938354017773
2017-07-04,0.0019869002888894816
2017-07-05,0.0033366207044966956
2017-07-06,0.008488876327136019
2017-07-07,0.0007761302375728363
2017-07-10,-0.002952892636688076
2017-07-11,-0.005631167190791153
2017-07-12,0.00119210929132052
2017-07-13,0.003408938436456399
2017-07-14,0.0035675879714009984
2017-07-17,0.005270582409169
2017-07-18,-0.00048445410561503977
2017-07-19,-0.0032219299954396874
2017-07-20,0.004103605044536884
2017-07-21,0.006499312817562775
2017-07-24,-0.0015344785091836455
2017-07-25,-0.00552209956345906
2017-07-26,0.0026275949275702537
2017-07-27,0.00025698867646184453
2017-07-28,-0.0007159769461192456
2017-07-31,-0.0011664207340567057
2017-08-01,-0.0028131675174061233
2017-08-02,0.0002773466340966202
2017-08-03,0.0030121052659104475
2017-08-04,0.0010074509483333216
2017-08-07,-0.0012812996518487552
2017-08-08,-0.000164417512075965
2017-08-09,0.0025140390121329848
2017-08-10,0.0029683625081906584
2017-08-11,0.003017735257969667
2017-08-14,-0.0032472249062838188
2017-08-15,-0.001335036622218233
2017-08-16,-0.00430243448143286
2017-08-17,0.003678822451318231
2017-08-18,-0.0004377883635907631
2017-08-21,0.0055416027592822825
2017-08-22,0.0024954576385674
2017-08-23,-0.0049628478768677375
2017-08-24,-1.7454769265068393e-05
2017-08-25,0.0035877308298253308
2017-08-28,0.001809553788595153
2017-08-29,-0.0007076752998717017
2017-08-30,0.004459910976872372
2017-08-31,0.0021888202634192666
2017-09-01,-0.0018563326314007256
2017-09-04,0.0010294410150533118
2017-09-05,0.004346526075737156
2017-09-06,-0.0065150923428789476
2017-09-08,0.007141685413988297
2017-09-11,0.001961168041117123
2017-09-12,-0.0026598585001887942
2017-09-13,0.00017110822019583694
2017-09-14,0.005870224944029001
2017-09-15,-0.0001928600997467278
2017-09-18,0.0017543699706663585
2017-09-19,-0.0004854320891621855
2017-09-20,-0.002772694470479009
2017-09-21,-0.0031556285863932887
2017-09-22,-0.0002712372115247774
2017-09-25,-0.002186296247008168
2017-09-26,-0.00045734336280967014
2017-09-27,-0.004549760822657789
2017-09-28,-0.0016008953973222217
2017-09-29,0.005664366721260583
2017-10-02,0.0019948933670892455
2017-10-03,-0.004609767132815135
2017-10-04,0.008201498115807393
2017-10-05,-0.0011976981509062012
2017-10-06,0.0032865289199954795
2017-10-09,0.005925800129686021
2017-10-10,-0.0008165816206558985
2017-10-11,0.0027641376053826328
2017-10-13,-0.001339142476452504
2017-10-16,-0.0027261669239365682
2017-10-17,-0.0033322850630836953
2017-10-18,0.002286567641670345
2017-10-19,0.0009865611482464676
2017-10-20,0.0033173941290256526
2017-10-23,0.0011282941025962945
2017-10-24,0.00021379731282289427
2017-10-25,-0.0031574855097796783
2017-10-26,0.003766148938197933
2017-10-27,0.0005112789353274305
2017-10-30,-0.0033192965187862633
2017-10-31,0.005506398755920294
2017-11-01,0.007090909161044934
2017-11-03,-0.013049945121094364
2017-11-06,-0.0004425051803278457
2017-11-07,0.0032674895836832807
2017-11-08,-0.00469689159040787
2017-11-09,0.003225742153899702
2017-11-10,-0.000963459064926453
2017-11-13,0.004652352382221947
2017-11-14,0.009777007052793163
2017-11-16,0.0007600435777121994
2017-11-17,-0.0013349012173816677
2017-11-20,0.010081571568294034
2017-11-21,-0.005837210428678241
2017-11-22,0.0006150364335932856
2017-11-23,-0.000873172014848933
2017-11-24,0.003854083847255385
2017-11-27,0.0001379852606071541
2017-11-28,-0.0011887956638330088
2017-11-29,0.008513793861100849
2017-11-30,-0.007974561402088853
2017-12-01,-0.0007228458307179109
2017-12-04,-0.0003047669126938768
2017-12-05,0.007201643654819456
2017-12-06,-0.0006917429934303332
2017-12-07,0.0008370011026075375
2017-12-08,0.000820439894901881
2017-12-11,0.001620552039423906
2017-12-12,-0.007469003349698244
2017-12-13,0.007899914648327622
2017-12-14,0.0027114147494873286
2017-12-15,0.008125376212524404
2017-12-18,-0.0015412655687795374
2017-12-19,0.0023787752896242687
2017-12-20,0.0022934927433293506
2017-12-21,-0.005930937536639647
2017-12-22,-0.00012004505551155287
2017-12-26,0.0019165120242130573
2017-12-27,0.003229675152178091
2017-12-28,0.003223442368724072
2017-12-29,0.001908303796877009
2018-01-02,-0.013370118622546112
2018-01-03,-0.0028869577037579086
2018-01-04,-0.001387916844039827
2018-01-05,0.0007529795128973227
2018-01-08,-0.003941427087163052
2018-01-09,0.004159339635508186
2018-01-10,-0.0015328743074081164
2018-01-11,-0.00046162068102428844
2018-01-12,-3.445486379871632e-05
2018-01-15,0.009138469364718294
2018-01-16,-0.002635651600847111
2018-01-17,-0.005285995763538942
2018-01-18,0.0017604968804434407
2018-01-19,0.002668120122864659
2018-01-22,-0.0049513729915413585
2018-01-23,0.006547396101180825
2018-01-24,-0.008491237954715847
2018-01-25,0.02643220274922875
2018-01-26,0.008250803089450143
2018-01-29,0.0025832377969181586
2018-01-30,-0.0011041178819787278
2018-01-31,0.0016141677878855898
2018-02-01,-0.004084519619683591
2018-02-02,0.0011914392388334694
2018-02-05,0.00421704429402614
2018-02-06,-0.010234746705914288
2018-02-07,0.010979781945353206
2018-02-08,0.0016259433758432085
2018-02-09,-0.003283235288814579
2018-02-14,-0.007264769458442788
2018-02-15,-0.005806016218493082
2018-02-16,0.00023255152735801587
2018-02-19,0.003693760898123122
2018-02-20,-0.0032648636007487353
2018-02-21,0.003308767893741127
2018-02-22,-0.007863301335595985
2018-02-23,-0.0023852773275109262
2018-02-26,-0.005072715640712877
2018-02-27,0.0032946348929061564
2018-02-28,0.006580526360239203
2018-03-01,0.0033056608340473748
2018-03-02,-0.0012315558618380962
2018-03-05,-0.005930593457803668
2018-03-06,-0.003790754113212169
2018-03-07,0.0020095426784432213
2018-03-08,-0.00015257243856381386
2018-03-09,-0.0024315481681120854
2018-03-12,0.0024767118638446828
2018-03-13,0.004967885878639722
2018-03-14,-0.0016551723827354925
2018-03-15,0.003744514419420364
2018-03-16,0.0038285171475516133
2018-03-19,0.01063209257742681
2018-03-20,-0.002683407079098643
2018-03-21,-0.0020439566137647747
2018-03-22,0.006915084980009478
2018-03-23,3.869108894072326e-05
2018-03-26,0.001010314727297068
2018-03-27,0.003043348030347115
2018-03-28,-0.009680732432546857
2018-03-29,-0.0011281861447952624
2018-04-02,-0.005322108477431531
2018-04-03,0.004190428199801088
2018-04-04,0.0006004325052526571
2018-04-05,0.0074552246052086435
2018-04-06,-0.001148495489468493
2018-04-09,0.0001688012308769249
2018-04-10,-0.0025632975226969057
2018-04-11,-0.0018382301353251362
2018-04-12,0.004844709466223618
2018-04-13,0.006369953491548008
2018-04-16,0.0030212365810624586
2018-04-17,-0.004042596756818506
2018-04-18,-0.007578043782730748
2018-04-19,-0.0015237568606596419
2018-04-20,0.001219309274614222
2018-04-23,0.000792968855008791
2018-04-24,0.0012444853146702517
2018-04-25,0.00317168355165931
2018-04-26,-0.0021874165731330386
2018-04-27,0.005927083677355061
2018-04-30,0.0012212032165577202
2018-05-02,0.0024630515180770196
2018-05-03,-0.0023742338948687935
2018-05-04,-0.0006434403985208226
2018-05-07,-0.0026497330444013034
2018-05-08,-0.00832451469882245
2018-05-09,-0.004680825514590703
2018-05-10,-0.0039404691235873646
2018-05-11,0.003298821597784496
2018-05-14,-0.01347525360127877
2018-05-15,-0.005025115736734698
2018-05-16,0.0009725247843648255
2018-05-17,0.006244884977489651
2018-05-18,-0.000806042982210653
2018-05-21,0.013043630968452069
2018-05-22,0.0074397829825687545
2018-05-23,0.0012944289549288168
2018-05-24,0.005371278136427904
2018-05-25,0.007529339572318383
2018-05-28,-0.012556356917674427
2018-05-29,-0.0011599000451447683
2018-05-30,0.006333000278597289
2018-06-01,0.009300440488475559
2018-06-04,-0.0010734693397442818
2018-06-05,0.0005861084508196335
2018-06-06,-0.01003294103702923
2018-06-07,-0.0020752247578356142
2018-06-08,0.017792813868255486
2018-06-11,0.0015018013260961194
2018-06-12,0.0027189090914430114
2018-06-13,0.00405713778884742
2018-06-14,0.0009733580639597061
2018-06-15,-0.002335595750145636
2018-06-18,0.0014775990077136036
2018-06-19,0.001395186554463912
2018-06-20,0.0033814679065553577
2018-06-21,0.0033432626817366806
2018-06-22,-0.0012723629097483036
2018-06-25,0.008580157560889479
2018-06-26,0.005037845509463734
2018-06-27,-0.004487122636015584
2018-06-28,-0.008349539617801605
2018-06-29,-0.00017995432201911576
2018-07-02,0.0028305731894309183
2018-07-03,0.005171766711998371
2018-07-04,-5.5803191608916336e-05
2018-07-05,-0.003369865863073529
2018-07-06,0.004822439536274592
2018-07-09,-0.0006021492371059978
2018-07-10,0.005566482224288238
2018-07-11,0.002679114677018868
2018-07-12,-0.0018766066708482132
2018-07-13,-0.002663250259306804
2018-07-16,0.000379965172505381
2018-07-17,-0.004075006381190627
2018-07-18,-0.00054424664951358
2018-07-19,0.011084909943543053
2018-07-20,0.005131598728333131
2018-07-23,0.0012000053501728392
2018-07-24,-0.005486721581760556
2018-07-25,-0.0017872409684979162
2018-07-26,-0.00491597549304601
2018-07-27,-0.008417151719588123
2018-07-30,-0.0039506050391106
2018-07-31,0.008361526254112794
2018-08-01,0.006275046242886662
2018-08-02,0.0006851959014348985
